"split","source_split","label_id","class_name","scene_image_id","seat_position","modality","label_provenance","image_rel"
"train","train","5","empty_infant_seat","1426","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1426_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1427","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1427_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1428","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1428_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","142","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_142_seatPosition_2_GT_5.png"
"val","train","5","empty_infant_seat","1432","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1432_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1442","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1442_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1447","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1447_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1454","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1454_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1461","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1461_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1463","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1463_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1466","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1466_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1476","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1476_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1483","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1483_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1488","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1488_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","148","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_148_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1495","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1495_seatPosition_2_GT_5.png"
"val","train","5","empty_infant_seat","1497","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1497_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1512","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1512_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1514","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1514_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1521","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1521_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1529","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1529_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1541","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1541_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1548","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1548_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1556","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1556_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1561","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1561_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1564","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1564_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","157","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_157_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1580","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1580_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1581","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1581_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1589","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1589_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","158","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_158_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1590","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1590_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1597","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1597_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1599","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1599_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","159","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_159_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1606","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1606_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1609","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1609_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1614","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1614_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1615","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1615_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1624","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1624_seatPosition_2_GT_5.png"
"val","train","5","empty_infant_seat","1629","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1629_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1632","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1632_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1634","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1634_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1635","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1635_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1637","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1637_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1639","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1639_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1646","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1646_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1647","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1647_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","164","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_164_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1652","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1652_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","165","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_165_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1663","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1663_seatPosition_2_GT_5.png"
"val","train","5","empty_infant_seat","1665","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1665_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1666","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1666_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1667","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1667_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1668","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1668_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1671","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1671_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1676","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1676_seatPosition_2_GT_5.png"
"val","train","5","empty_infant_seat","1679","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1679_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1681","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1681_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1683","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1683_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1688","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1688_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1690","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1690_seatPosition_0_GT_5.png"
"train","train","5","empty_infant_seat","1693","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1693_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","1699","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_1699_seatPosition_0_GT_5.png"
"val","train","5","empty_infant_seat","16","2","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/val/empty_infant_seat/i3_train_imageID_16_seatPosition_2_GT_5.png"
"train","train","5","empty_infant_seat","1700","0","synthetic_grayscale_ir","official_filename_and_class_folder","data/dms/rear_occupancy_sviro/images/train/empty_infant_seat/i3_train_imageID_1700_seatPosition_0_GT_5.png"
